id,label
252d840db,67
dfd946ac8,45
0c3ae4377,81
a31f90373,67
0bf251179,95
2dd56f346,69
d5320553f,68
e45a81eb4,4
6074e6638,43
1a5872fb5,65
2a5e80a12,63
5bb0fd4f7,67
a1a2e7691,30
fe2bfa700,102
0435e3c70,13
3d2ee2570,103
6ef2473d3,13
73ff3946d,73
2bf06cd03,75
5b3c21bc7,53
336577848,103
e9b9e8a26,49
aedb03983,82
49b260995,57
fac9307e4,75
1f36484d7,49
d6a792c0d,40
d828c217b,77
353bf092d,81
793a50bcd,103
25db0cefa,71
533d4492a,56
5d23a793d,74
49e871eee,4
7371defc6,43
18ca651a1,74
2adebc1b3,18
74f238044,4
27a95ef27,48
b1f3717dc,86
f789af170,50
461f4f5b2,59
852b5fb74,9
b2d489e27,69
c6492c817,67
f4672d1aa,80
64a27fd4c,72
31323febb,93
bff69770d,73
df89c0568,69
eb0a53a24,13
4f06ca2cd,67
392d70bc1,14
4e686a694,17
e646d3124,41
b57f67883,91
650d157b1,94
2cccd8e5e,46
014bc73f0,29
c0f132f35,102
5f15c8bd6,4
e237880ca,67
7fdb2b868,2
1d73e26e9,67
7b1773554,59
38c7f43d6,89
ed4b21055,13
f07838a9e,78
c4c78dc65,4
797ae6066,52
a13beee25,25
00ff2c720,95
dcdf04ae1,67
7a552ca1c,62
a7857a9be,53
5a74ce4ab,103
63d16d8d7,73
13c92db23,0
c832cf426,73
24aae97eb,73
587e44cea,103
f1177451e,64
81cabee91,7
87a93b8d6,11
ccf2ec80c,67
ac937c18b,48
09ebedf6a,49
b7af85f6e,103
0c548045a,25
54cd18535,53
2d8716e8b,103
e611f94be,4
f80c8bbf5,24
9e07d0aad,22
a73af3677,14
74973ce69,7
79686d60a,4
348bfc268,0
842297200,12
d2a45014c,4
31fd82f08,103
14be34092,99
36be47274,64
95f9e2bd3,13
f80b1c8c1,75
c8f0b4717,77
8b11c130a,49
5e0da2b1f,67
4c742de40,67
1f937e111,96
7dcf1e590,56
0d9e342f6,43
08b4c02fe,67
b65acd50b,13
5e5acfa07,80
fd7cd952e,69
075602d66,13
fb61eca01,102
e67454090,79
32c22cba6,6
2ae7f866e,53
c8349d602,49
c82045295,12
416b038b2,67
d702d0c15,41
19b1f6ed1,82
1559449c3,102
5ccc5c940,103
b9a6f2dab,50
26b07058c,102
f563b8f1b,97
a645ada8e,103
485e088fd,49
1153cf999,103
cb1fa5404,49
505515f6b,14
9fe3b171a,61
0a399baa5,4
42dc18525,83
43ccfd5e2,67
8a361b630,80
51f6d891d,0
6c7e15c23,47
43b2ec735,4
ab54ef65b,67
925f36b79,91
0787857e3,60
f49141ac9,49
0e1fdb95a,49
a7088bd2f,53
cd4179139,4
d375ebc76,49
79cde037e,103
5d426c1bf,48
a025436a1,5
91fae734e,103
7560dda12,49
2b403205a,48
441472ae6,77
1ba32dd82,46
49f7cdb45,53
c11e44cde,16
278e2fa12,16
49f864fe9,79
702b7fc70,94
bada5fd0d,75
f4f248df9,48
86935b0d7,73
137107106,75
8fa0abb21,93
cc599caf1,4
a8e11ba37,75
ba9e184b1,67
8701aa4ff,35
d45c77b42,47
f1e56842d,98
1eabd5622,9
fbae2fb1a,49
230302d1d,67
530bde853,52
563c9008d,50
0fedbbf5f,4
151b27a24,67
4479d35f0,73
3a1396fa3,55
8ecdad441,67
fc85dadd3,67
3856fdbd7,68
186a8ff9c,4
e78504c82,68
132212f11,75
19f37512d,54
59d5309a8,80
5fdf59f6f,103
2198f8dae,45
6a6ad6ad3,102
fe843e592,103
e44ef0f10,49
5e4a5b406,28
a575e3bf7,83
fb60964fd,77
23f8fc3d9,48
05c992976,62
ae016f27f,49
926ed805c,7
20b4cff1d,87
a12ca9636,90
2e78d7d23,24
5b9abdbc8,86
ce6096353,65
f1c7db9eb,75
28462ed13,14
e69b66458,102
7b89cf590,4
93b754b97,67
894696267,67
5d1259367,42
b9ff3b500,88
ebb1d9137,102
855c94fc9,73
ac73af09f,1
b8ff15213,91
9a33c631b,4
bd3bf8f16,72
91a2ba8ab,94
d92df455f,102
280b71230,49
8fc79c991,49
3aa210981,25
dd33bfef9,77
69e5888fb,73
9090142e8,72
d7c938976,100
143b75258,21
6ef97d18a,76
7abf68943,67
bdf131dae,59
52378ff5a,74
c9a7eae13,74
e2567b48c,50
17118cb89,13
25f594d35,103
c0e0640c6,51
34302ff94,68
a16eb5fa0,103
aad6bc2bb,78
8d4368f5c,4
e469820b2,43
d81fb8241,102
0d4b7df42,71
f8b20dc7f,48
eab53f47e,69
6ad636b14,7
97a476deb,48
61486eb05,60
329581d4d,52
b87e16bc0,103
d8437a7f7,89
981396649,49
85c2ca274,51
f7019798c,94
b738a5ab0,90
931b0b249,94
d35565c6c,78
6fc119103,103
7725cb554,23
f0727012b,29
7b53e5791,67
ce5af8fc3,25
aaab6a867,44
dd9cf65da,0
13d3c108e,77
34cc8d691,30
e93da9242,12
46241640f,67
c77e635e6,13
0befbdd9e,94
b05b5e5ed,22
7484473e0,87
cffa6d1a4,103
b811b25c9,43
bb15fd515,4
ce1019f58,53
cc0e98f9c,91
d83d3fbab,90
1691d45e6,59
026d4082b,94
4fdd76274,4
a2fcedaf7,67
62e32ec91,0
ed8c3c3f8,34
7dc69b4eb,30
b7c137651,64
c4d436848,93
07ccfbc89,53
a0c7302d1,87
1eba038ad,4
a7caedcb0,68
92673a9aa,4
8128b8af9,48
8a8eefe09,67
ce6303fec,52
aa560af38,103
9ed2586ca,4
a64d32c6a,73
a10a0b280,47
3d95467fe,88
b145790f2,0
e9a2109c0,53
7593bf7d9,103
09adc5faa,67
1314201bc,53
787578be9,82
719a12da9,74
4d178a6b4,73
47c4e4fce,49
903a3ee76,45
94a7c5ed2,24
3c5103dc0,103
11db2e1d4,51
e2e81b2c4,39
cfdfb9028,91
4e7bdb1cb,95
8ccdebad5,48
440daa96f,54
953076db7,96
32d710e55,78
1a5d9c089,4
364e07591,37
599d64d01,102
63eb884ce,54
1ff3a322b,103
627f0996d,49
eb2216bf9,0
1b07b0a53,47
bbad1c1a8,39
b6cb0c2b8,75
0f6325318,52
03af10094,14
462a4b1f1,8
d4350350c,71
7472f2db4,87
f5aa796ed,53
4eac8e323,72
50c36b121,50
92be2245d,6
1a0fb01d4,43
d2927e981,4
de4b24dec,72
2043fd8b7,48
464ee7908,67
f0e6a679a,4
87acecd2a,67
3962a6493,48
acd745458,102
8d73023b6,48
9c5095d94,51
74f0d70ef,51
dc826db21,11
2ceabb5ef,49
750bae291,87
29add8561,103
00e3084c1,100
d91b12e12,94
81d39b116,50
9b2c62063,9
677dcf9b6,68
fc2f9869f,48
c38903943,73
e6c5fe236,48
5817b58d8,53
9d3f09890,13
1c8122f7e,87
e8475ad43,103
6e74639ff,4
06acca7ac,73
c50ca0af5,10
9e4eb029e,56
8dc5fdc92,67
e4d72ce27,24
6094552e3,14
15cb0c24a,4
1c3a7bc99,96
b20b97998,48
c652a7499,53
529f2ee42,77
da98b5bac,47
cf3047df1,4
4afd6043f,68
0e6c034cd,103
9a970ddaf,93
7a26fec2c,93
6a69d191c,86
acc347bb6,4
4dfa64964,70
1b4b7b0aa,4
29bfe409f,51
e3bdad3bb,30
8d5b79bb4,50
a6ade9e09,28
c8e30f4c4,67
d4bf7a89e,103
f9f196acc,34
aef983095,4
5beab41c5,103
70cbc35a5,86
5112d23be,53
69c31f86a,42
b9a264608,90
95eaa8650,47
3714d19b7,64
8e9cb9e5f,39
8bf87e69c,76
74f1c073c,74
805888e57,78
21ca80954,103
902b5770f,103
090a1154e,42
3653292ac,49
4ff54212e,10
edca7ed7e,5
6b8d9d74d,49
2c061c902,103
979be015f,70
2ca0a45cd,26
1bbceba89,42
433c9564f,94
8fe3eca19,103
c62460407,90
96df0c6bc,10
4591d2725,0
4dfea8574,51
394eed0ec,103
3a1d5b5db,67
c5c1962bb,49
ebd098414,53
018353f1c,49
547e41140,67
1e59b9929,37
4479a460c,75
69f5b082c,87
993b3757b,49
a666bcc36,10
f4684cdeb,67
2482d97e4,51
95eb4c83a,67
17625283c,4
42acf797c,89
f51e1baf9,6
689eb9f68,68
57d893ed7,55
a829407c3,7
47f8f7372,9
9d9605a15,48
30ecc23d5,48
da176437c,87
b845a0f00,10
b0f5721ca,4
754eab3b5,73
5fab0c048,53
9e99e1332,100
7f4520e95,80
1c4736dea,28
6e644aad3,49
98f62f563,69
855229539,77
512aaea7c,88
b57dfb28a,25
3cf6321ab,0
a83db002c,80
ac0930c4d,4
2fafd906d,18
41ab6b40a,49
ac6d42eca,102
4e5e899bd,53
eb86fad74,4
efa3cd848,48
c476f6495,103
954d0fe63,14
8d53d2814,103
f5b855bb6,92
1ee5a55be,28
22f63c29b,103
ce71e2dfe,94
94db73148,40
56e5b72fb,78
5b8579555,63
c145a87d1,67
54493a1bd,49
558548e53,67
a0277cf50,71
58dc520a5,34
80c048cf1,4
ea7342d9a,86
f20ae4712,53
165766e9b,10
ad2e27bb5,9
689a0fbd7,4
7827a1d5b,45
c2a426d70,24
07550addf,7
a8f945820,53
c127de43c,4
df723f46d,77
240684145,49
33fd32684,48
0d9ca96d7,74
8a4293e72,4
06ebbb560,4
b364e8688,70
65ad58f26,30
1d73dffbc,67
1fda84008,82
492cb82ee,91
da83fb069,75
501117624,48
27eb5a7ee,50
8cb3a6ba1,4
05dc093b8,43
5ced5d4a8,4
4c9f8b6cb,73
ab218ac50,53
2deaeb284,67
4181595b9,57
6f509e3dd,29
656cc827c,73
75001ddea,54
011d32580,7
35396fb82,30
0b9841d58,53
daa970cd3,67
0a159c5f5,4
63655033a,62
cc9db3d3f,49
3aafc89b3,71
7aa990232,24
33948db2d,103
51c386b65,10
5d0017929,91
f2d41d6c3,4
e08032ac1,103
99c14d554,103
c2d8b52f0,103
cb697da69,94
7db72601e,67
af5e2bbd4,45
18d41400e,13
a3160e2c1,73
e3c7bb70c,68
be2773579,14
5bae6010f,49
5464a7e4b,95
8a693ad10,68
965dfff6a,57
af4873fe3,81
329d815e5,93
1d1f028b2,73
0d989f57f,72
26a59215c,4
598a1c3d9,68
e3efeee68,72
88f6fd6e4,51
ce17d08ea,82
61f976a63,77
c0654d4f5,69
462e25ba9,8
fae67c6fb,24
bcbb5c787,50
692cfa850,50
a67c5bc5b,53
57ca642dd,102
07aad3ba6,41
0bb9c3f30,88
a66f7bbc6,4
f7ad645eb,78
a8b46288f,5
6233d3e01,76
55a2149cb,47
6e7629a9b,50
5235c6c53,54
9c73592f0,67
29a02c757,63
9aea1d3b4,13
2ae85b034,53
2ad779d27,4
e3b9acc43,41
3a01c3e88,59
a9f3ec5aa,49
868f3ca31,52
ca2cc5375,4
5fed86a73,48
15442a507,5
02821f581,95
a81b149d6,49
29d710a29,103
77628c813,67
e87c94e9b,41
94c53b0c3,43
8ca2371d5,4
c8b1673ca,67
7c2f23622,7
bfcedb4e7,59
1d1b18d38,69
474219bf8,103
bfb86b915,88
d503d72f3,26
347f41bd1,0
d493e1205,67
4f855f8ce,90
53cf1033d,21
a7f1fb92f,67
0dffe81ea,67
5e2692d15,6
c7ab8e645,53
1fb27e305,87
53cd52d9a,68
867374cad,103
c357e5a70,70
127e61a47,46
156c0950f,72
6eeec13c3,82
5e45c97c9,79
fc3f3fa1f,28
04cbe7a50,97
df38bb8b2,28
b56ccfec7,48
577793268,88
e9178e294,0
516a450b7,56
536842c4b,92
f93b17627,47
5233ee8fe,45
5d17abe47,42
0905820a2,96
b5fdbbd19,71
74a2503cd,67
60372c4bb,67
6d822303c,14
01863f6d7,49
17f8af701,68
fb87ee5a3,46
4d4c87a41,79
1fea6253b,75
0fc65150e,15
48b84677d,32
0fea673a3,52
41a1ca700,79
4374d5272,77
92ec435fc,14
d28273036,74
a31e545e0,4
5cc2f95e9,90
f534d4ae1,76
e4ba02634,68
187b49cc5,102
8a4dedc87,69
9f80990ad,103
e87044bc2,12
75753e7b1,47
3433a69c3,4
a39a47b84,68
1d808a2d1,76
aba2f346f,42
5a3dafc67,89
532eacbec,95
5ed06cc85,47
ac3ed3cb8,67
8a5e6e01a,7
b7ad7d574,103
439c8664a,86
9d8d9607d,14
07565a412,1
6f3f4d188,67
8b0062584,43
fdf7c8fe5,49
7da20ceb0,62
f1495d941,67
038c1315b,71
1d51372a8,95
0f40f447a,7
6f0d8372e,82
9199afd98,12
334df9a32,13
e758b0185,74
de8fd4020,93
470847079,76
f2ef2873a,43
5628f5deb,96
af7eab8ce,69
a8ae0ccc3,31
75906e681,73
bad8d3e9f,53
730d2b0f4,67
2476c4270,9
0aeacb28f,4
6d260c2c4,70
42f3a0c03,13
2382c277f,75
a13259e0d,46
5cc793cd8,73
e72c5d3a9,103
83f7c30e9,67
001e13533,83
978d9e4ce,18
201a74da3,27
67a3ff9db,90
af8f1a4cb,80
2a8131dc4,18
656a556b0,80
8a9b13bef,13
99d0b77f9,93
805f78d97,82
84b6560ee,25
ccefc605e,73
c90849e35,75
5db83d658,103
a5566ef23,53
c6e5bc142,67
bc08f60aa,49
6a69a6ae1,30
ae78a484f,103
71d454f1c,103
2ec1937d2,103
5083ce580,37
f7fe0d522,14
d970c4ffc,24
f62c0973f,4
7e8d0ab34,48
070a1abea,49
e68152d61,4
c93150ab0,88
6bc2469f2,73
656851f72,103
c6c801e09,67
ff2e1b825,103
22b20a20f,7
99b639774,77
8b31b6453,73
23c567b03,93
42090e3bb,50
99e7f0526,14
546ea2a87,67
1f673a775,32
23052c6f1,77
ba23c645d,95
4fe7886e1,103
116dfb5a5,55
ddfb8f27b,34
3c98993ff,102
611876e26,30
15bbc7306,103
26cf9ecfe,73
06631da4c,75
738116e15,41
24526b077,30
8e07cbf1b,78
7adb142c5,49
8d60b7464,49
a31b18ea9,19
413305146,10
0623719c0,4
8a1f6d193,82
79c5126ce,4
43e458e40,67
66f455e67,48
2e1a7e4a8,71
763b49b1c,71
738989c7d,14
7d04df1ca,95
9244f8d54,67
97808297d,24
337ffc67f,82
dfceb73a0,94
99e810fa8,25
974a99cd3,53
07d138d01,77
e5eca71e3,4
141ee85b9,102
26f0c457a,53
60c0ff1b2,22
b82ef433b,74
a0affbd33,4
a195eb3f5,67
1cb630a6e,77
124b3526c,10
2c8f66cc6,68
ce27113a5,73
49fc70cb5,91
4adcfb275,53
f52f85873,102
ed55bdf99,45
68e8b6b9a,102
6db9ae896,67
d9a466069,95
ccde3ea45,12
18ce23111,67
175e8c4fa,43
d415cf45d,103
848c7cfe9,103
d16bd1260,82
0cec3ad84,48
24bc9be2b,90
708c1099c,4
ceb261e4c,103
320890eb5,4
2da86b144,79
57b85fec4,22
7ae85e90f,102
afa55360f,73
f116f4ff9,76
6f09acc36,27
4f4f5f14e,67
6e3ac91be,49
8d3aa53aa,8
b1845770d,41
407b393a9,53
176afa321,47
915159fd1,28
d0e1963b1,57
183896a90,13
2873bf12a,4
b63c59f86,49
4f8a37fb9,82
19c5ba9b6,103
39dbd326c,45
87a192226,67
e2a511303,57
afbd78d62,73
bc53d427f,4
2118eb37b,91
cd35b6b36,50
cee0a6466,49
be5a25da8,48
07f963c50,73
24dddb20c,9
d64daa728,103
706bd2088,51
76b0d0576,72
887cceb1f,102
157924ece,41
86f5cdedd,4
c61564271,5
c9f640a80,4
3f1a86245,90
875d12d36,102
18abb30af,56
085b33a8f,22
e75ba2d32,13
22cbf6e58,13
769f6fb8d,48
168f633fc,4
6180782c6,53
18a0fa20c,50
2b1fb675f,48
a7e869862,21
43c7672d1,103
48bf5c6c5,67
19b55b489,103
eecfcfd26,103
842be06bb,47
408db7399,53
e4e3d8a4f,80
bb5147a35,22
d35b47e60,0
eaf19ec05,40
fe824e9b2,102
eb0a1b58b,57
935518c47,47
ea95803b6,4
420e4c39d,75
ead4c9659,67
ee3c66211,53
151d03177,8
5d4811c9b,67
07b1b8c87,31
b96651b6a,29
fe30ebb03,47
486d538e1,68
f5e86abe9,47
14ffc1505,40
07b9edd52,93
9c3ca26e9,8
863e8afa4,4
f7ec97ce1,93
caff65f31,70
f7890fb5d,71
646e258ec,70
698676b2c,94
d1e91d28a,93
c4c9b5dc4,53
c92684487,65
056767c8c,14
50c9fd635,49
fc8428025,49
6abab3d7d,45
2cfc6468e,74
98cb45c72,95
4a3bed1ab,67
2c7a32907,90
07a4b0444,53
f8b87bb44,87
ee3c0e393,67
eedc4e2f1,102
4c8e7b1f5,14
e5540e0f5,48
874df1738,84
7ca677dde,67
832b85df9,67
f735fb308,24
c3ddcd12d,69
4a1d07383,49
b020fbff9,53
cc256396d,50
c20b4c81f,18
6387659fd,45
e59f4958d,103
a78af18b7,67
32a1d9f65,40
abc1d37b6,82
1b4edfea8,14
1e8c44cbe,28
1dae04aa5,10
62a682a26,17
25e5d12e0,67
c37a6f3e9,86
630ba700c,73
22149c3fd,67
07c0d22bb,102
b4663783a,102
4acd9d511,53
6066bf3b3,103
584b3a955,67
94d32655a,93
c8bec0f66,47
7acc72b45,67
8d8f3ee47,48
33a504d5d,87
06291a920,74
3231f45f3,53
7a7fefad9,86
2a0dc41cd,87
9f6708c0b,30
4b4291637,52
3b89f294f,54
32aa8548d,78
7c30e1a81,29
9b1b30062,50
246798d36,67
9679190dd,70
eea83069a,67
f7f45e1d2,40
1932af102,53
8a566296b,49
234f9781c,49
f4c6d5b0d,67
009b39e15,43
c3b24720b,18
b4aa13520,12
72337a91e,68
94cf9944d,73
3e0dee547,48
72c2a5cb0,26
ad34c1f34,64
5633f1101,67
5da2bfc47,39
e14129a0d,60
b94381f7b,75
8a7b93f64,75
02040055f,83
b5860475f,37
3b197ec5c,102
01337a0cf,75
e95f725f6,74
b1d61c023,67
cf1ad8706,27
e44a6c4d1,50
e1b63aee0,29
fbbd35173,48
178290233,47
a8a7882c3,102
08271595e,81
b14b95e77,0
eefdd0431,54
061e6510e,67
a7d9f1cdf,103
9935f0510,30
4a2dd1c8f,93
683ad13b4,68
333b45bf1,24
7e3809573,49
9d9654afd,4
ee652c6dc,49
9643a628b,4
ebc4dfd8f,67
5f813832d,4
2a0eb44d2,91
07b2fe99c,53
c293ccc31,94
54cebd37f,68
23a1a3753,45
de847e487,53
e576b00a5,21
71ee25b79,48
ab0af1000,49
cd15074d2,0
e730f38fa,72
eb5ed44cb,64
3bccc9014,30
bb0b0e551,57
fe6991e3d,48
4b7b43b7a,80
1aa8492a8,15
b39cc3832,9
450d37a38,95
de261e169,4
1baa33eaf,80
a6db0754e,13
11300f71f,49
13166036e,102
eeeb6b66a,45
4dbc5fc3c,103
46290bd98,13
092187ff7,4
75ef86e19,10
9d8d14332,80
3a29db605,99
27391414f,103
9e4d41ad4,86
50fcaf0ed,102
7eaff7aff,73
8b15247f7,49
7b151e3d1,10
25faa6813,50
e210dc4ed,103
f56efef52,59
43975ba66,67
d69c942d9,11
092be0405,102
98077910f,91
23620cfdf,4
1446df348,75
4ed9720ea,102
3127f8637,67
345b6fc68,70
20079ffd6,103
7fc99345f,98
05bd91dd4,103
d3ccdf536,14
4e43a75b1,0
ea72034f5,53
c86b6ee78,28
4f02105f5,103
352d983b1,5
fee2ad37f,67
ab473d0fb,11
dce29c03a,83
39902d722,102
c571990d4,16
76c56dda7,75
149d11de6,53
138275e36,71
6a22f0ccf,76
9b8caede3,4
564305f6f,56
c337a455d,4
084527620,76
e178e1fbb,67
504495975,49
6c80cfb8c,67
aab3a2289,28
557117401,77
3daf5597b,83
ca53ebc3c,38
87fde6edd,22
bda7820cb,49
ca8726968,73
bcd08a7dc,85
a5ae66568,14
49add67af,80
8a18b9699,82
b764d3dd7,30
9dbd813fd,0
f4fee0e27,50
8eb564814,70
ce934c0dc,90
53f3609ad,4
f247862ee,71
f9b3f2991,103
5954098e3,96
8261e8f5b,67
e2e8f7c06,80
cb3bdf3e7,17
8ab8cb727,12
31750199b,36
1f21ecd18,4
58dbde095,24
2ee9ba725,47
ab254cf0a,95
ddaef039b,54
7d540187a,103
1d24f052a,10
a670f0c43,68
7e517b238,22
4d05e9395,83
7683668d8,33
6896dbe36,100
5153e1522,13
66d3a82e2,103
15ef197c6,84
5c6e09f5b,13
c17b6ab8f,14
27dc84ff6,103
f3300dab1,75
8d4c9f88e,18
c67858398,14
182c9e6ef,73
5d58d5dfe,68
b2982bed5,103
7864cabe3,50
03a46c116,86
8ccadcb08,48
5453d7402,96
c5b5ecb0d,48
762c5e25b,97
2b9959134,83
0698ae8e2,94
72589c9b2,14
35b896087,4
0bb20e5d8,53
df76ddfcc,67
059ee98dd,10
34f820893,41
abf65b6e6,90
1bf635fcd,103
f38eac7db,67
cda807af3,4
34d736b06,4
ada310267,13
8ed239a08,62
1f750d4e6,70
a63f52d9e,48
6f88cabe1,80
d9924befc,17
9a1e64ece,28
99caeeea3,73
8f8ba278f,102
630d3e7b9,4
4165e5bec,5
0354bcfbb,67
209b4da16,4
85e1dd858,73
157be3bb4,52
cc99ce5cc,68
10acd2f2c,73
ce6b9b704,4
367f31c9f,74
10c508f77,73
60e8a1d83,18
f553000bb,70
39df767ca,86
b5a739d1d,67
260517e44,71
6601f2903,68
0abb8d338,56
cdb8be610,4
8ba970109,43
f5d022470,55
707760045,37
dfbb8c112,90
f2db90ee7,103
7163520df,67
4dc902039,103
04d9215b3,4
95b5120db,47
ecf751fe5,18
a91e7f455,59
78ccf47e4,49
0fccb02fa,74
2a459a0aa,87
dd0839e53,48
8904c358d,48
50ff8f2d0,30
db86084d1,64
da9de3c05,77
288feaf8f,67
7d2140905,47
786172ac6,48
f16b615a7,62
2bc4dc850,72
97ddeaac9,93
27f69132b,10
65b44f1fd,102
760d22629,79
49f2b41a5,4
b71543e42,48
60a40c037,49
498d46ee2,86
666f4d363,48
353d4bd0e,76
7d5d89bf4,91
f67596886,103
e267693a6,95
0119427db,17
f6c766f77,57
73acd2065,18
ca2f4b9ce,4
096df77da,49
6ebd051c0,5
a6732ac2e,68
4ce386ab0,14
ac28e9c47,76
c19d02d04,67
31a7d4530,70
440128919,4
532160a43,60
35c39adf1,40
2d3c0a80b,103
49b354ce4,74
92d8c290d,67
1327f9bd0,49
ac1c8b1a1,9
fc6fa6753,62
09c8ebae3,22
dde8d3397,49
7b46c52c3,73
92cf1594a,75
564564fa1,71
1c946e0a0,24
8fdb0b741,50
