id,label
a1d2cd9b9,73
f2defaf74,49
23e9b2025,49
b687e4bd9,88
fd5eb7e8c,0
2c670a497,67
98b1475af,50
3526d7815,103
6433f1917,67
34438649b,43
3feba0f46,45
c12330d34,48
9ae160f11,91
ea602cdc8,14
92782ef45,102
9944acf36,68
3f7fa081c,74
45a702ee8,62
92a289926,77
78bd1cad3,0
cc98ccc8d,4
92aea1584,58
d81c315b3,48
3dd3823ba,14
4434ef42e,73
e64bd2b5f,29
8967f7f3b,10
fe195b05f,0
21a0ef857,24
cb80e17f2,55
9367b53dc,50
471609fe8,46
086d87731,49
261838dd1,50
67fa9ad3f,4
f8bffd3d7,102
d0a99b293,67
5e287a0e3,75
c980fa8a5,67
9eaf1170e,0
f302f29a2,45
78a91fc04,93
d852da76f,102
9b7ad01b5,48
922e45d33,67
3070a069b,73
e6c3f8ec8,80
fc4e189da,4
43a84d203,18
64581ef78,102
a8de792e9,4
4e4504ced,94
42ed99f8b,67
70501f63a,49
351f462dc,95
3863b7205,49
abb6d81d5,77
c9d5ec522,75
d974a8a25,69
410641125,35
e69a97f86,47
985c8a491,23
1dbaa5744,13
90a369187,0
69a2f544d,88
6b57e5a58,86
7cc60fb22,13
baf87d0e3,63
c4a376520,93
80abd878b,102
f92ea03e2,64
1c7354786,4
5345fc847,103
3e7ae2503,4
c3c540406,14
1abc6d06e,73
1f2621b4c,102
b3cf1a86f,90
690f47487,103
30c74817b,91
37377ab6b,53
6e1842cc3,75
6abdbbd7d,68
817066a16,4
48e65f113,53
0dbbde2b4,103
724560f8b,48
7cff9aa7b,18
8e8f25c31,86
492569251,88
b104b01c3,9
ebd745005,13
e53134336,67
a94c4d821,80
c09ec978c,103
4bfdc5664,103
dd7ae60d1,55
e028101c5,14
78235a81d,43
fef9f8524,78
8361e9b86,91
57c274565,67
9980474e3,49
a534b0f16,86
450dd240e,94
e7b039312,88
cecb3fe1c,75
9403b3f86,103
014809654,93
5bc0988c2,9
e3fc821ef,84
b731c25d6,57
a07779d6c,49
d8f1c6f49,72
be007fe7e,78
5a5cc97ec,19
fdaf286c6,14
a82ca5b13,12
fd3fb66f0,4
3d6f46c76,16
3d5479aca,67
a76840623,4
29ee6d680,53
7514c8182,46
b5eb21e9c,68
f80f02286,102
13fff11ed,70
ad494795d,9
e26d85d35,67
dc8dc1ad0,103
f6d873abc,16
74bec8798,103
fd3bba010,62
8cccd4aa7,4
9af5f572d,9
12d007adc,91
16ad94559,102
f63a9b6fa,103
debf90490,4
444a5e9fe,75
ec55c0f86,4
7cb5e6b99,50
358cb6a28,68
f638a96fd,54
2e0dbcfbb,71
b24b4ecc1,96
3c425da53,14
41a9e2617,0
55da8e5b5,6
47664da16,10
00450d304,46
0db5748ed,4
025960a54,79
aee5c9b93,47
01262c8b3,67
fb85ca687,67
efd7dff01,50
70ef6d8bc,57
916ee9985,13
d482c8cf2,29
285e0bc7e,0
fe7857419,86
004b88e09,95
a9f0935ed,49
62728ae3b,73
197830e87,67
53622739f,86
57b0ac4e3,41
e925b2ba5,67
fabc19e97,77
a94f6dde1,72
388606357,74
08031b106,53
31e5dda95,4
3a17f07b0,18
91433794a,7
8304d7230,49
3cf641526,0
8d36d1fd7,7
ef6a25c92,13
67a4a4d91,23
a7fcb3749,94
4342207cf,67
08820c254,103
57bbb106e,49
96993f959,67
f809ac529,75
c8baf7ea1,90
de996c4a9,42
d71ba33b6,67
bf9e90a5c,8
12fb0107d,72
7f6076e29,2
ea85ab37b,90
9d44bd787,4
a475599ad,14
2d9284433,53
d86ebd20a,4
b0f5e118c,103
224d2ad17,75
69d14fa3b,91
a00b723d8,84
7e53bd3db,46
856565e67,73
64a8fad00,75
ecf64f4f9,67
302e11bd2,92
8d195e4db,73
c232077ef,4
272457fe0,51
117831b8b,83
269695569,20
d0cd8ecb5,47
7089f8683,103
8c39d1b41,33
7a8d95cdd,4
35eb134af,49
1a993f386,73
56cfcf9da,82
dc2ff7073,94
ce60e5f2a,57
6c95b6248,78
71c1f0507,4
32d9fa7d1,71
932aeb630,73
b91ced576,73
b7f261913,82
250af268e,103
c70d94083,77
97dfe0bfb,67
06f00d362,50
6959092b7,53
764a98598,102
b868bcb9b,103
3552b2954,51
a85a06d9b,75
1a40b279c,4
81bb11926,11
57abd6d16,56
54b876ff5,56
2c302c916,35
8228ed988,14
f3b8a1077,73
1ce1a7e34,102
c354e0d67,42
d8f64062f,53
bd6b0dfac,68
815b552f8,50
2c54bc2fb,80
ea6121903,68
0999994cd,8
0af1026b6,103
5d35e5409,82
10b54687f,47
c27d9c294,91
78c19e86d,49
89e147dd6,25
064a230b7,77
2b4605245,95
943e13c28,47
2ec187152,16
f21f7aba6,103
1f38d6778,94
43382559c,0
cd3c07f1e,53
08a78ffc3,12
377abf496,76
ff6213278,11
377240bbd,73
ed849ee3c,101
36d0c85f4,47
30802b47e,73
4a03138df,49
5a86ac765,13
9dfb86d81,48
eed177624,67
0571dcc03,103
0b2640e87,102
2a60639ba,14
e72ba29c5,87
02b01a158,103
2e7fad027,10
374452b3b,8
6953f8992,43
792e61b1e,49
767a87c4e,52
a6e42d0ec,56
b0e07a930,79
1d49676bf,48
e98492667,76
fd1ebe8cb,102
8af4a8896,91
797da59fa,75
39b18554c,67
536c83e57,4
875858dad,4
aaef221e7,48
66cf381b9,77
a4d628083,50
0ed0741d4,53
7d3786848,67
a6ad089f9,47
aa118cbeb,66
6af290ef5,79
631f04e66,48
76e3166a8,77
ab6404be4,29
500c6294c,17
8bae211d3,7
f95d4b24c,65
dc5498af1,15
c2ddc15a6,80
2a608c0db,103
d82a21bbd,93
f9c931893,49
18c7b92b8,41
523df966b,47
52a88af32,9
f267d94cc,71
f1184530f,4
8f76524a3,96
6e08cae12,67
367f0d3ab,79
69e41bdea,49
f969c00cd,29
e6dc466d6,14
5d3f635c6,87
37bd7591f,67
960cb8c40,102
165378703,57
f351a6e43,73
add649c7d,84
8257df18f,91
36b0477d7,49
705344bd8,13
44d4d79f1,53
7b3780a82,3
d25115245,49
c92860c63,48
1c39926e6,103
8846a7457,0
0e62ddf15,4
2cdb115b6,14
05b14593a,48
8fcb4c7e3,53
4f363e9db,68
f84335116,40
6bb4e9d41,48
90452c872,4
fd168583e,4
5ff57970a,4
0e8760c38,103
0a4ddf5c2,72
adacc3a94,39
811add27f,102
74fdf6cc8,12
54281d31a,4
e91cb4f98,7
15b77ba34,43
cd703e25f,53
87c39a44d,74
26806e9cf,71
dd959de66,36
38ea80b60,81
910b97274,67
5b9de4b19,83
06006e0c9,42
892426d11,30
a1ecb0622,66
b2b4ffcd2,72
2f0224a9f,4
9a1c7e11a,53
f5277593f,14
a6e0df6f5,4
81c8c5199,4
23e50dcaf,24
3b71397a9,50
88e6ef51c,46
7c3055bc8,73
80acbf30b,73
06ad3fc5c,5
18377be3f,67
5aafe07bf,4
5ff30ec8b,71
289e5b823,77
4a122e0ad,68
3744d58d1,21
ad6d4b44d,88
f33705a47,4
46f943627,10
9a55c6f1b,103
903bde9b1,49
54b444711,21
d615fd16c,49
ef9f75d12,67
9121b3849,48
211c90566,75
6bd4a7ab4,75
725cc0c4a,73
10c4c8d44,88
7949b71c3,67
3eb77db12,30
1d88115ad,103
1c4ad0e13,0
3dc7bb76a,40
dca3a0787,36
35a08a010,4
0fa462f68,4
3267460df,48
b3541d83a,80
59265d2fa,86
07f8cc8ca,48
f83f81e9c,72
e69fde9d7,4
216703083,45
c2fe4e836,10
245d80d97,4
94e8795c1,47
ad85435d5,4
b651d313e,96
04f9e9721,49
b4a235b93,13
ef65f22fb,87
088864629,56
cbe14bd98,49
fba0bb7e1,68
11b363237,46
161acbde6,4
f029a3429,48
be06b31f4,53
68cd38577,74
86c0fdb4c,82
c298d16b3,77
6a29fea52,10
e4cac2e07,27
dc5ba9ff5,102
eb0d37eab,13
3f39dac7f,1
69930f05d,53
97beecd94,70
5b9059868,59
cd009e1a0,4
f85f090f3,101
437e2a9cf,73
1914b6245,67
1161f79f4,3
27c74d8a8,71
675aad8ff,13
f66e3a446,82
58df72bc0,8
c359190d8,56
789e0279f,24
25b587ccf,4
4e8b618c7,48
2b71757d7,36
edc4d0f73,80
27c66fcb0,102
b382fd54c,90
b30c2d7fb,24
e9294bac5,11
2d6826d81,67
0c4cc8319,13
d4afbe85d,13
fe6889fe9,87
e71ef6701,4
035d2bcd9,103
5eab13f01,46
4ae7d6827,101
7d1794961,47
950a866ca,67
3f36f3f32,0
b41a52def,14
8303a6784,79
1e2c7b899,5
d8a5ce5ff,48
3c401022c,73
6d7b4a632,48
543a799bf,59
bfa9dec26,4
e46dce22e,21
f7457839f,89
1a2ba059a,11
45093c3fd,75
a781c6147,73
1886b234a,103
53fb48abe,93
a42065058,103
fab4eca91,103
909b6223b,8
725611911,40
0e1199571,4
a8d7d90ae,67
812b38844,103
8226b3a56,50
139b1d751,53
b0b2364f5,4
8ce0043be,11
3ebeb5ac6,36
e3d055215,24
1fb364cd2,47
d8c46cf4b,94
565242c3b,58
eea95e8a8,103
20cbfadeb,49
c3bcd37c1,92
8c5ae49a8,68
343bdb4b8,76
51507f7ff,42
0416248e8,103
2a0a14e04,49
bad7b9ba0,49
fac7af031,96
b134d8c5d,67
fb02c411b,94
073a72a81,10
bac490985,67
d6e9bc323,13
8404dd232,79
733de405f,4
884593f79,70
383e2e03e,67
ad77c781f,48
110f7428e,49
05ef686b7,102
be1b79939,4
618ad631e,42
c8d684975,30
c8c92b3d1,49
e881c39e6,30
e44de523d,86
6bff70a64,30
2d10d39ba,67
24cc36b04,44
28ee705b7,49
a959c7034,14
35e87cd85,52
385bb724a,102
1be394776,49
407df102a,70
630ddb37f,75
53a6ecdc4,56
847ffdf2c,89
f8326b046,18
629436111,76
4580f61bb,19
6348a7b61,67
ab35917f7,67
37dea321a,80
086fcc48c,70
90bb2bf7c,43
deb571149,43
6aae558ae,80
75bbc4353,4
f796dac32,51
282e04df1,46
d66f375db,95
5a83e84af,76
f0e0f2a32,101
58bb4ddb2,67
93178e5ac,48
2aba48b93,83
45bd6ecd8,101
cc7981c1e,49
057112f09,103
101551fbc,87
4b86a4171,67
f67795cc5,46
24ef54ca8,74
cb22250ca,79
4a9e8f7f7,4
fe6da2049,29
cc16ab1ba,67
8b5aa768a,103
45c23ce20,86
f3a8be142,67
c7acfdba4,53
8168ee82a,28
7cae1c547,55
e3fb7b8e0,73
cc446554a,102
fd311eab7,103
d90f33907,87
4a608f8ad,49
065c9b5be,59
e2aef08ca,4
4134d5714,67
08ffacb06,103
d0007cc98,13
ac869f858,47
3dd834459,28
fc70a3b37,95
9e9dda9fe,77
fc601ec84,86
1e155978a,4
5752ad3e2,40
0e5e79e60,11
5934fec49,13
510743b2b,39
8024a233d,14
4fa22a6e4,64
4bb5a49ca,36
063528d00,36
5924c5e47,33
09a438bae,9
b79cf00ff,69
f91c76038,103
2ffc025ec,14
1e954dd4c,9
d29cd9c2a,0
a3355967c,48
8ab688113,75
c9ae3ceea,50
aaa8e6d3d,70
e8aba010f,74
a01133fe3,10
9dac30b0c,13
1fa6772be,4
6a273ddf9,68
8a66bd5fb,49
7012b4533,91
4787424e6,5
3901d45a9,103
84b9be4d6,4
cfcd57260,69
70077ecb9,56
c7d865058,48
71c57f5bf,70
2cb6d8130,67
b37712a07,14
a030b3e71,103
ae61e912f,14
1bbcb152a,41
edc4bea12,102
cb225cfe6,74
7165bc7ad,19
53d9b87f7,46
990ca8dc7,103
b7aca2c8a,0
9e4dee17e,14
88de21f46,55
b0c17d5c1,45
bf6653e3f,67
ac63c6d38,29
54d263a8d,0
21c09e349,46
c22e3bf9f,56
10f4c026f,70
c5ab18c87,47
2e494a369,70
db95e1a99,48
d3777d5cb,71
5ec9553ea,79
d17ef4e5e,67
bc4c39336,47
ec80c1413,67
82856ba28,42
dc4f97c9d,78
98dcdf215,10
3dc8e9edf,47
773cb6978,10
4a9a2ca92,103
99536c670,56
ea0b66dd1,60
4a98c96c1,54
623270c63,70
756c7c9c6,49
40073bdcc,67
503c5b1ab,75
109a722a1,9
b86044a66,34
36c65119a,62
79c33f52d,39
ae331a500,67
0693e839e,103
6a664ced1,73
fa0d9a392,80
f9d24e47a,10
f0f7be744,21
787c185b9,67
250f0fa92,48
822b2880f,0
3c1645928,13
93c15dc29,52
cddf33a9c,103
7b6338bee,4
154896ab2,96
2429cadb3,49
64923375e,87
d390d32c0,4
103a4a0e6,67
2d46aba06,73
e95ce8077,71
155f68180,64
3f6b5757a,53
055ca7ae5,67
ed1e5c7aa,44
d30a6e9e5,43
41163300a,91
039b15a83,13
79e573478,88
3ba0b4f6f,82
5574a3c79,71
797d44519,102
d062630fd,11
51b1f6a59,95
9a6716090,67
82b0ce34b,67
3d99a3247,102
75e80fdfe,67
db0212bef,14
d5d2c10fb,55
d06bf1078,45
6a099e4a7,45
f5da36491,4
d12bd1d03,21
e80bee440,90
043666ac5,49
48689d750,58
941dde56a,86
8482cd4e5,73
393d8efdd,56
66574442d,18
048596edf,48
8a223576f,67
9264502a9,57
35b87f500,29
a91c62b42,30
4d42fbb18,4
f69355cc5,75
f0dc59c83,8
bcd68e6b2,31
f58f83775,39
214121cb3,87
5227d80bf,51
bf9efeb37,67
8c59b2b7f,49
d8909ecab,17
bb1e822e8,47
41cbb748c,25
04721ef43,53
4d20e5f0e,29
9c64cb14d,90
b8c82be3f,48
9a6e4aacd,50
c6774c8ab,90
5c66ca3ec,80
c63df66ce,28
149c9e414,103
4198fad68,55
f87390b13,67
ff5d4568e,4
911c029b5,24
36f394d24,63
d20e60a1f,71
878cb5b42,79
897e8e24d,53
7e2ed4d52,30
8f7576edf,13
45ad763cc,1
f938ff523,29
c1e39ffe4,4
f78eecf21,103
f8933e5d2,103
41ffad9d1,76
a21a2c1b2,102
80ceb515c,40
2a158f54c,68
29c460e2b,45
055988ad2,14
cd86aac5a,4
9ca216086,49
6162cab31,56
9d4d22004,68
e34bf0fa4,91
0cfca4a37,46
47f47a868,80
27c1d078f,103
b9b88996b,94
e86e2a592,62
0b9afbdf2,4
8097bc805,76
2f9bf2b8a,84
c245c24bd,59
0f33f1ca9,103
09780bc52,88
0039e54f0,43
53be7448d,67
a6db70773,4
a0925df64,30
30eaaa6c9,87
f2cb54027,10
7dd20f99e,85
45655caf4,80
26d1f0e73,53
8c102e395,81
cbb2dd81a,73
814e0e21e,10
e203d6713,4
f670aa5ac,36
b547b5949,103
0b1ddcd93,75
2eb1d2313,41
cd27460a9,103
88be303e1,7
370fe09fa,32
bfcb81efc,10
e161af94b,103
b52dcfa52,82
4bfdf517d,80
250f30059,103
2abdb1c5c,47
559dc9594,22
dd1e506e4,4
f696ea622,71
6285f24d7,75
8794f7787,16
58605ff84,102
ed43b8e78,102
eec53fb8d,39
4e9ed92fe,48
b87d8fec4,13
4d8731d6a,4
5ecc1c8bc,67
527da06dd,53
bfdf112fe,89
7ba1904a2,75
affce3819,17
2a94eba93,73
b23e435d9,73
25405d6c9,87
c6ce2c1ae,4
0b3a02b48,41
92e74b080,4
083c5dcc2,10
147e5ef99,20
dd4a193be,9
a8efc4d66,36
2fa8f8b85,67
aa12729de,47
43fdb00da,47
65bc00f77,52
9d13c547a,49
529e8c1cc,54
688223573,57
e8d193a43,103
49292d94c,49
217fbb923,50
80468179b,58
babf57037,75
68b83ad56,4
6899ceaca,67
462eb88e2,4
fe1fcc972,53
62a7c181d,73
870b7fc50,49
4c1941cfc,53
9ed93a956,95
679f0dac7,47
4abe117e7,10
065817704,10
89c19cf37,67
47aa985a8,70
13ae95d53,75
af2a02abc,31
4fde9d58f,48
303979023,73
6251c33ea,79
026d342fe,103
f09cc7902,79
f50280136,57
db8b6aeda,103
eae09f119,103
f347c4666,72
84fece524,102
38b929b8d,16
afac3a5b7,53
3c4dd2705,80
894eeb28d,13
6581fb5fb,68
cc055150c,73
0509887de,21
7b38f9919,53
7a8a88b42,4
d1eebfd7a,103
98fae1d61,52
850acae7e,103
9b9e080c5,73
ba757db32,73
4cf202ebb,53
a991b14c8,75
e82bb0f6b,57
f7034380f,70
f6ec8db9e,103
3288217e1,42
37a4efb7a,53
2d1ee50cd,68
d4bfe24fb,46
8ef339ee7,102
4249b8e73,49
9390e29ac,47
7a2a38d8f,28
343f4db58,67
d3ad608e8,52
92d447000,49
06846ff3d,10
a02dbf1a3,21
ae3a8a68d,13
d01f39daf,0
c67210c70,4
47e7d602c,4
c25141a41,97
9ca5d93d0,4
71d39517b,59
2c3a35bfd,67
7cac453ad,94
a2d7f197c,51
d6fba1863,102
ce2335977,85
d2ce72fe0,71
dbe5bf31d,15
14d3647ae,73
2c73bd62a,4
4091cbb29,0
0608f2ec0,4
a7ab2ef02,53
2e478a3cb,53
b5fd14fbf,50
528c13be5,75
74eb03c19,43
4a506053f,75
f938b8711,103
bf16e0cb8,49
85c997028,103
557900fde,103
e33d3b318,36
3acfb71f1,67
523dfab06,103
d8d29bcf8,103
f2a6cb1f9,97
b82a2a3d4,68
5a33a8adb,0
6f9686457,53
9409f8d69,88
67873d67d,74
117122b38,72
e1f2ff623,103
1aacc5bb7,48
a3535e355,53
bd1b3d191,49
0862d460f,103
61e87e199,30
1a751ac8b,15
266ae8451,4
e71ab3905,46
491331146,48
263d09ca7,73
bd0d92568,72
fe2c0a711,4
c18a20c3d,47
4a41ae5e8,83
e964c6dcd,93
e69beeff1,49
2309219de,87
d08be28c6,62
c0e30a258,62
6473786a6,4
6d8432929,49
b6ef5389e,74
4149127b2,86
63a4aed70,50
8a81276fa,14
0d97ef626,67
f38fe4cef,103
acc377b86,41
523ec62fa,13
0555a95db,103
1d03ab65a,75
431a635c0,62
64027156d,67
4719dfcaa,75
47f7f9a06,87
97b161e96,67
452ec84b6,11
6e7b662f3,73
3406f987f,54
56c86b9c0,4
e69ddc9c5,56
20048b328,18
10c568a02,89
f88f94471,77
d853b843c,83
95d50723d,28
f7eede84e,78
f2c6cb2b4,90
83e64f32f,46
88fdcd071,21
6f12632ac,9
e752f8dfa,67
40752b008,103
ecdb603e1,68
5a7f69e51,90
9416364da,49
96cc54a3b,103
6de9b2572,45
509965df0,48
c0ebfe98e,24
3e17385dc,68
20e92f82d,83
7f01686f7,73
488cd2512,86
42f1496d8,4
47499b166,52
64dfb8137,74
bf7e00572,4
9deaf95b1,89
5a2c8645d,52
1dc077696,95
cad0e063f,95
0a383f1bb,47
e799e6e75,4
37cb79b63,4
adb78b73b,48
bfefa1d73,43
c4727766b,4
b8612fa45,75
4e65f53bb,13
1c30e72d1,73
3b932fbd0,95
ff9c8d8ee,14
f3c989c3c,26
7be31a9a0,0
067c659b5,103
f62d1e472,4
0a117eab6,39
6abbdbbe4,76
c931dc74c,88
fa1a492ed,39
2f2b2a1f9,73
6036f3641,95
0a63cce73,103
9f80ffecd,53
a6bda1044,32
7257ec39b,75
1e793aadc,4
599713c6f,91
79272fffe,74
4b8a4a3da,14
d665d6a8c,80
c1f7fad28,53
361e308e0,76
cb9adc4aa,103
9ada0d093,93
bcb18c6e4,103
c762253a3,48
504ce2b94,4
e3542e88d,53
f69e60044,4
8f04c2207,30
38765c6bd,4
67ecf7563,102
7f4a2f594,13
6b1551121,101
c2b8d96b7,4
7ebeaec30,87
385906707,48
f6f3f541d,91
21d31d208,70
c3f6cd0e0,28
656f4c5dd,77
98e101a61,13
d4c65214c,76
36c7c4a64,71
b080d20f2,103
3680129ae,101
dd9f61326,48
258ff457c,102
459d3299b,4
d278a4f7a,49
d4ab600c2,10
bd3464591,79
82d5f6620,68
4cd75e21f,45
2a5df761d,76
0045ce94c,67
028852549,102
92debc194,77
77fbaf59a,64
b0f2342ea,86
818253773,94
6022f99db,21
2a69fa3a2,42
496bb2adb,49
5d0b6dc90,49
b10193db4,44
80e758118,56
179aa8d61,45
91ed2728b,102
cbbc6e017,0
fea37b294,13
00a7a6244,74
36af4c914,4
1caf8b7dc,77
8c66b87c8,67
89ea4a518,51
a1c45a1eb,76
32863f792,4
f7f77acb9,91
7677ecd51,47
20ac1c597,46
6c4b066af,4
728a12444,6
b9feb1bca,93
6bf3d86a6,74
ab78481b6,103
8745560e0,67
98f577627,49
d6cd39e5b,91
b72ac95bc,22
2dfc47c2c,67
7eed3c569,9
8429cc1ab,86
508c39bfa,49
710ee21be,67
37771fa98,66
2a69bcce9,4
47f7fcd87,68
7b6429c7f,59
c3d234832,30
e1b3d72dd,67
7eaa17466,67
1e28c6a4e,41
d18e36dce,75
50df03fb2,103
59f5594d7,13
d913c762d,87
62eba5d4f,102
d7d655c8d,14
5d375ac61,4
e24d7d290,77
2b91acd3b,87
934408cfe,4
504e1695d,14
d85ac7942,14
3756769b5,85
c071b59c2,67
7153f9700,50
3da7aadde,52
0072f64ea,91
fe9040ec8,67
fc220624a,18
1f342e690,75
7dc21298b,103
4fd1724de,10
06a1a191b,49
fa43f67ed,103
7e23f7ad1,37
fbc9ef0f9,62
d1511e64f,12
7cdae8d89,4
bbbc5f9a8,85
983130c4a,53
206696cbf,13
60c188245,67
1f0642fd4,85
5bf457360,103
7e5967223,4
c3bab1104,4
57f44a56f,16
41c27b630,94
c0b653e38,48
4ea7f54f5,91
93b56e886,103
73356bf2d,29
8893d08a2,46
2557c29c7,68
6db4781a7,10
916834e2b,67
7c10f4b8b,76
6b9570949,82
6429d59a3,16
88ab1aed7,71
816ea6eb9,53
1363038b9,77
aaafbe4e9,16
f157a3c6b,49
2ae165ee8,76
03c54f05f,67
f033adb55,72
08c3da1cd,77
5c76c7057,103
0535ccb68,53
f5207be25,67
34aceeacc,40
d34eabf31,67
bb9565c29,11
947bca713,28
fe1669ffd,75
5f84c75f9,7
7db44032e,94
b2004fc1c,68
01597bbec,48
ce72a44fe,102
226ff375e,68
7b1e459ef,48
fb9a6a9b5,67
f811b7fa3,53
07f85cd68,71
3a391563c,93
434079379,75
84a3027c3,51
142929b13,102
7de565519,79
c6bb832b3,103
f76006728,10
fb67e5172,53
671ad3443,67
7ac6f5ed5,4
c93ecfaeb,30
9a167fc40,103
6ba2f9b54,13
9e87cc8f0,10
1fe1115ee,102
4e933f65c,67
9cb714943,4
76bb433ee,88
26914358f,41
0cf33d505,49
44af20a55,88
6273f48ef,14
3875d3601,40
c404b8c8e,79
